BATTER_ID,PLAYER_NAME,GAME_YEAR,PITCH_TYPE_BB,PITCH_TYPE_FB,PITCH_TYPE_OS
607043,"Nimmo, Brandon",2024,0.3158229,0.57317674,0.1110004
607208,"Turner, Trea",2024,0.3158229,0.57317674,0.1110004
607680,"Pillar, Kevin",2024,0.31244463,0.5774116,0.11014381
607732,"Stallings, Jacob",2024,0.3158229,0.57317674,0.1110004
608070,"Ramírez, José",2024,0.3158229,0.57317674,0.1110004
608324,"Bregman, Alex",2024,0.3158229,0.57317674,0.1110004
608336,"Gallo, Joey",2024,0.3158834,0.5732245,0.11089217
608348,"Kelly, Carson",2024,0.31562176,0.57342875,0.11094945
608369,"Seager, Corey",2024,0.3158229,0.57317674,0.1110004
608385,"Winker, Jesse",2024,0.31582367,0.57317764,0.11099869
608701,"Refsnyder, Rob",2024,0.3158229,0.57317674,0.1110004
608841,"Meneses, Joey",2024,0.3158229,0.57317674,0.1110004
609280,"Andujar, Miguel",2024,0.31221884,0.5766092,0.11117197
621020,"Swanson, Dansby",2024,0.3158229,0.57317674,0.1110004
621028,"Newman, Kevin",2024,0.315822,0.5731777,0.11100031
621035,"Taylor, Chris",2024,0.3158229,0.57317674,0.1110004
621043,"Correa, Carlos",2024,0.3158229,0.57317674,0.1110004
621438,"Taylor, Tyrone",2024,0.3156773,0.5733591,0.110963576
621439,"Buxton, Byron",2024,0.31582284,0.57317674,0.11100037
621493,"Ward, Taylor",2024,0.3158229,0.57317674,0.1110004
621566,"Olson, Matt",2024,0.3158229,0.57317674,0.1110004
622534,"Margot, Manuel",2024,0.31582284,0.57317674,0.11100037
623993,"Santander, Anthony",2024,0.3158229,0.57317674,0.1110004
624413,"Alonso, Pete",2024,0.3158229,0.57317674,0.1110004
624424,"Conforto, Michael",2024,0.3158229,0.57317674,0.1110004
624428,"Frazier, Adam",2024,0.3158229,0.57317674,0.1110004
624503,"Gordon, Nick",2024,0.32769558,0.48445782,0.18784657
624585,"Soler, Jorge",2024,0.3158229,0.57317674,0.1110004
624641,"Sosa, Edmundo",2024,0.292207,0.602595,0.105197966
630105,"Cronenworth, Jake",2024,0.3158229,0.57317674,0.1110004
641343,"Bauers, Jake",2024,0.31582266,0.57317704,0.11100032
641355,"Bellinger, Cody",2024,0.3158229,0.57317674,0.1110004
641487,"Crawford, J.P.",2024,0.3158229,0.57317674,0.1110004
641584,"Fraley, Jake",2024,0.3158229,0.57317674,0.1110004
641598,"Garver, Mitch",2024,0.3158229,0.57317674,0.1110004
641680,"Heim, Jonah",2024,0.3158229,0.57317674,0.1110004
641857,"McMahon, Ryan",2024,0.3158229,0.57317674,0.1110004
641933,"O'Neill, Tyler",2024,0.3158229,0.57317674,0.1110004
642086,"Smith, Dominic",2024,0.3158229,0.57317674,0.1110004
642133,"Tellez, Rowdy",2024,0.3158229,0.57317674,0.1110004
642350,"Siri, Jose",2024,0.31546152,0.5736295,0.110909
642708,"Rosario, Amed",2024,0.3158229,0.57317674,0.1110004
642715,"Adames, Willy",2024,0.3158229,0.57317674,0.1110004
642731,"Estrada, Thairo",2024,0.31582177,0.5731782,0.11100009
643217,"Benintendi, Andrew",2024,0.3158229,0.57317674,0.1110004
643289,"Dubón, Mauricio",2024,0.3158205,0.5731742,0.111005366
643376,"Jansen, Danny",2024,0.3158229,0.57317674,0.1110004
643396,"Kiner-Falefa, Isiah",2024,0.3158229,0.57317674,0.1110004
643446,"McNeil, Jeff",2024,0.3158229,0.57317674,0.1110004
643565,"Tauchman, Mike",2024,0.3158229,0.57317674,0.1110004
645277,"Albies, Ozzie",2024,0.3158229,0.57317674,0.1110004
645302,"Robles, Victor",2024,0.315788,0.573209,0.11100302
646240,"Devers, Rafael",2024,0.3158229,0.57317674,0.1110004
647304,"Naylor, Josh",2024,0.31582296,0.5731765,0.11100058
647351,"Toro, Abraham",2024,0.19742316,0.4852158,0.317361
650333,"Arraez, Luis",2024,0.3159358,0.57276,0.11130424
650391,"Jiménez, Eloy",2024,0.3158229,0.57317674,0.1110004
650402,"Torres, Gleyber",2024,0.3158229,0.57317674,0.1110004
650489,"Castro, Willi",2024,0.31582204,0.5731779,0.11100017
650490,"Díaz, Yandy",2024,0.3158229,0.57317674,0.1110004
650559,"De La Cruz, Bryan",2024,0.3158229,0.57317674,0.1110004
650859,"Rengifo, Luis",2024,0.3158229,0.57317674,0.1110004
656305,"Chapman, Matt",2024,0.3158229,0.57317674,0.1110004
656555,"Hoskins, Rhys",2024,0.3158229,0.57317674,0.1110004
656582,"Joe, Connor",2024,0.3158229,0.57317674,0.1110004
656716,"McKinstry, Zach",2024,0.3158229,0.57317674,0.1110004
656775,"Mullins, Cedric",2024,0.3158229,0.57317674,0.1110004
656811,"O'Hearn, Ryan",2024,0.3158229,0.57317674,0.1110004
656896,"Rivera, Emmanuel",2024,0.3158229,0.57317674,0.1110004
656941,"Schwarber, Kyle",2024,0.3158229,0.57317674,0.1110004
657041,"Thomas, Lane",2024,0.3158229,0.57317674,0.1110004
657077,"Verdugo, Alex",2024,0.3158229,0.57317674,0.1110004
657136,"Wong, Connor",2024,0.3157542,0.57326275,0.11098302
657557,"DeJong, Paul",2024,0.31581593,0.5731854,0.11099864
657656,"Laureano, Ramón",2024,0.3158229,0.57317674,0.1110004
657757,"Sheets, Gavin",2024,0.3158229,0.57317674,0.1110004
660271,"Ohtani, Shohei",2024,0.3158229,0.57317674,0.1110004
660644,"Bruján, Vidal",2024,0.3101417,0.58020663,0.10965163
660688,"Ruiz, Keibert",2024,0.3158341,0.5731355,0.11103045
660821,"Sánchez, Jesús",2024,0.3158229,0.57317674,0.1110004
661388,"Contreras, William",2024,0.3158229,0.57317674,0.1110004
662139,"Varsho, Daulton",2024,0.3158229,0.57317674,0.1110004
663368,"Perkins, Blake",2024,0.31582454,0.5731815,0.11099384
663457,"Nootbaar, Lars",2024,0.3158229,0.57317674,0.1110004
663527,"Nevin, Tyler",2024,0.3150793,0.57411546,0.11080514
663538,"Hoerner, Nico",2024,0.3158229,0.57317674,0.1110004
663586,"Riley, Austin",2024,0.3158229,0.57317674,0.1110004
663616,"Larnach, Trevor",2024,0.31585655,0.57320505,0.11093838
663624,"Mountcastle, Ryan",2024,0.31582263,0.57317704,0.11100032
663647,"Hayes, Ke'Bryan",2024,0.3158229,0.57317674,0.1110004
663656,"Tucker, Kyle",2024,0.3158229,0.57317674,0.1110004
663697,"India, Jonathan",2024,0.3158229,0.57317674,0.1110004
663698,"Bart, Joey",2024,0.31336364,0.5762487,0.11038763
663728,"Raleigh, Cal",2024,0.3158229,0.57317674,0.1110004
663743,"Fortes, Nick",2024,0.3158229,0.57317674,0.1110004
663837,"Vierling, Matt",2024,0.3158229,0.57317674,0.1110004
663886,"Stephenson, Tyler",2024,0.3158229,0.57317674,0.1110004
663898,"Rodgers, Brendan",2024,0.31579512,0.57321143,0.110993415
663993,"Lowe, Nathaniel",2024,0.3158229,0.57317674,0.1110004
664023,"Happ, Ian",2024,0.3158229,0.57317674,0.1110004
664034,"France, Ty",2024,0.3158229,0.57317674,0.1110004
664040,"Lowe, Brandon",2024,0.3158229,0.57317674,0.1110004
664056,"Bader, Harrison",2024,0.3158229,0.57317674,0.1110004
664238,"Moore, Dylan",2024,0.31425437,0.57513976,0.11060584
664728,"Isbel, Kyle",2024,0.31582278,0.5731769,0.11100038
664761,"Bohm, Alec",2024,0.3158229,0.57317674,0.1110004
664774,"Wade Jr., LaMonte",2024,0.3158229,0.57317674,0.1110004
664913,"Brown, Seth",2024,0.3158229,0.57317674,0.1110004
664983,"McCarthy, Jake",2024,0.31582266,0.573177,0.11100034
665161,"Peña, Jeremy",2024,0.3158229,0.57317674,0.1110004
665487,"Tatis Jr., Fernando",2024,0.3158229,0.57317674,0.1110004
665489,"Guerrero Jr., Vladimir",2024,0.3158229,0.57317674,0.1110004
665742,"Soto, Juan",2024,0.3158229,0.57317674,0.1110004
665750,"Taveras, Leody",2024,0.3158229,0.57317674,0.1110004
665804,"Amaya, Miguel",2024,0.3156713,0.57336724,0.11096151
665828,"Cabrera, Oswaldo",2024,0.31582284,0.57317674,0.11100037
665833,"Cruz, Oneil",2024,0.31124514,0.5828388,0.10591604
665862,"Chisholm Jr., Jazz",2024,0.3158229,0.57317674,0.1110004
665926,"Giménez, Andrés",2024,0.3158229,0.57317674,0.1110004
666023,"Fermin, Freddy",2024,0.31581882,0.57318175,0.11099936
666134,"Jones, Nolan",2024,0.3158229,0.57317674,0.1110004
666139,"Lowe, Josh",2024,0.3158229,0.57317674,0.1110004
666149,"Fitzgerald, Tyler",2024,0.3042919,0.58979636,0.105911724
666152,"Hamilton, David",2024,0.30106166,0.5908227,0.108115606
666158,"Lux, Gavin",2024,0.3158229,0.57317674,0.1110004
666160,"Moniak, Mickey",2024,0.2917148,0.5982031,0.11008212
666163,"Rortvedt, Ben",2024,0.3155945,0.5739309,0.11047459
666176,"Adell, Jo",2024,0.30271834,0.5889065,0.108375095
666181,"Benson, Will",2024,0.31582296,0.57317674,0.11100039
666182,"Bichette, Bo",2024,0.3158229,0.57317674,0.1110004
666185,"Carlson, Dylan",2024,0.31582284,0.57317674,0.11100037
666310,"Naylor, Bo",2024,0.315823,0.5731768,0.111000285
666397,"Julien, Edouard",2024,0.31582296,0.57317674,0.11100031
666624,"Morel, Christopher",2024,0.3158229,0.57317674,0.1110004
666969,"García, Adolis",2024,0.3158229,0.57317674,0.1110004
666971,"Gurriel Jr., Lourdes",2024,0.3158229,0.57317674,0.1110004
667670,"Rooker, Brent",2024,0.3158229,0.57317674,0.1110004
668227,"Arozarena, Randy",2024,0.3158229,0.57317674,0.1110004
668670,"Rogers, Jake",2024,0.3158228,0.5731768,0.11100038
668709,"Bleday, JJ",2024,0.3158229,0.57317674,0.1110004
668715,"Steer, Spencer",2024,0.3158229,0.57317674,0.1110004
668804,"Reynolds, Bryan",2024,0.3158229,0.57317674,0.1110004
668901,"Vientos, Mark",2024,0.31249928,0.5773428,0.1101579
668904,"Lewis, Royce",2024,0.3158147,0.573187,0.11099833
668930,"Turang, Brice",2024,0.3158229,0.57317674,0.1110004
668939,"Rutschman, Adley",2024,0.3158229,0.57317674,0.1110004
668942,"Rojas, Josh",2024,0.3158229,0.57317674,0.1110004
669004,"Melendez, MJ",2024,0.3158229,0.57317674,0.1110004
669016,"Marsh, Brandon",2024,0.3158229,0.57317674,0.1110004
669127,"Langeliers, Shea",2024,0.3158229,0.57317674,0.1110004
669134,"Campusano, Luis",2024,0.31612092,0.57094765,0.11293145
669221,"Murphy, Sean",2024,0.3158229,0.57317674,0.1110004
669222,"Senzel, Nick",2024,0.3158228,0.5731768,0.11100038
669224,"Wells, Austin",2024,0.30631167,0.5849267,0.108761616
669257,"Smith, Will",2024,0.3158229,0.57317674,0.1110004
669261,"Suwinski, Jack",2024,0.3158229,0.57317674,0.1110004
669289,"Espinal, Santiago",2024,0.31582278,0.5731769,0.11100038
669304,"Miranda, Jose",2024,0.31580347,0.5731782,0.1110184
669357,"Gorman, Nolan",2024,0.3158229,0.57317674,0.1110004
669364,"Edwards, Xavier",2024,0.3118957,0.575021,0.11308321
669394,"Burger, Jake",2024,0.31582284,0.57317674,0.11100037
669701,"Smith, Josh",2024,0.31582275,0.5731769,0.11100035
669707,"Triolo, Jared",2024,0.3158221,0.573178,0.11099996
669911,"Toglia, Michael",2024,0.31566203,0.5733788,0.11095917
670032,"Lopez, Nicky",2024,0.3158227,0.5731769,0.11100035
670042,"Raley, Luke",2024,0.3158229,0.57317674,0.1110004
670242,"Wallner, Matt",2024,0.31582415,0.57317775,0.110998034
670541,"Alvarez, Yordan",2024,0.3158229,0.57317674,0.1110004
670623,"Paredes, Isaac",2024,0.3158229,0.57317674,0.1110004
670764,"Walls, Taylor",2024,0.3158229,0.57317674,0.1110004
670770,"Friedl, TJ",2024,0.3158229,0.57317674,0.1110004
671056,"Herrera, Iván",2024,0.32049537,0.57796997,0.10153465
671218,"Ramos, Heliot",2024,0.30310693,0.58899415,0.10789887
671277,"García Jr., Luis",2024,0.3158229,0.57317674,0.1110004
671289,"Freeman, Tyler",2024,0.31576797,0.5732454,0.11098664
671732,"Butler, Lawrence",2024,0.31506488,0.57412666,0.11080858
671739,"Harris II, Michael",2024,0.31582284,0.57317674,0.11100037
672275,"Bailey, Patrick",2024,0.31582278,0.5731769,0.11100038
672279,"Siani, Michael",2024,0.17975307,0.46522495,0.35502198
672284,"Kelenic, Jarred",2024,0.3158229,0.57317674,0.1110004
672386,"Kirk, Alejandro",2024,0.3158229,0.57317674,0.1110004
672515,"Moreno, Gabriel",2024,0.3158229,0.57317674,0.1110004
672580,"Garcia, Maikel",2024,0.3158229,0.57317674,0.1110004
672640,"Lopez, Otto",2024,0.14732455,0.3928724,0.45980304
672695,"Perdomo, Geraldo",2024,0.3158229,0.57317674,0.1110004
672820,"Sosa, Lenyn",2024,0.3101389,0.5803034,0.10955776
673237,"Diaz, Yainer",2024,0.3158163,0.573185,0.110998735
673357,"Robert Jr., Luis",2024,0.31579778,0.57320815,0.110994056
673490,"Kim, Ha-Seong",2024,0.3158229,0.57317674,0.1110004
673548,"Suzuki, Seiya",2024,0.3158229,0.57317674,0.1110004
676059,"Westburg, Jordan",2024,0.31581518,0.57318634,0.110998444
676356,"DeLuca, Jonny",2024,0.30118227,0.583807,0.115010686
676391,"Clement, Ernie",2024,0.24100222,0.40083787,0.35815996
676475,"Burleson, Alec",2024,0.31582284,0.57317674,0.11100037
676609,"Caballero, José",2024,0.3158127,0.5731895,0.110997826
676694,"Meyers, Jake",2024,0.3158229,0.57317674,0.1110004
676801,"McCormick, Chas",2024,0.3158229,0.57317674,0.1110004
676914,"Schneider, Davis",2024,0.3159715,0.57331705,0.1107115
677587,"Rocchio, Brayan",2024,0.2977795,0.5862988,0.1159217
677594,"Rodríguez, Julio",2024,0.3158229,0.57317674,0.1110004
677649,"Duran, Ezequiel",2024,0.3158214,0.5731785,0.11100003
677800,"Abreu, Wilyer",2024,0.31478575,0.5746355,0.11057879
677951,"Witt Jr., Bobby",2024,0.3158229,0.57317674,0.1110004
678009,"Meadows, Parker",2024,0.3158167,0.5731905,0.11099274
678246,"Vargas, Miguel",2024,0.3158229,0.57317674,0.1110004
678662,"Tovar, Ezequiel",2024,0.3150927,0.5740917,0.11081562
678882,"Rafaela, Ceddanne",2024,0.3003098,0.5919583,0.107731864
679032,"Rojas, Johan",2024,0.29987916,0.5931695,0.10695129
679529,"Torkelson, Spencer",2024,0.3158229,0.57317674,0.1110004
680700,"Palacios, Richie",2024,0.3157232,0.57326126,0.11101548
680757,"Kwan, Steven",2024,0.3158229,0.57317674,0.1110004
680776,"Duran, Jarren",2024,0.31582245,0.5731773,0.11100029
680777,"Jeffers, Ryan",2024,0.31582284,0.57317674,0.11100037
680869,"Gelof, Zack",2024,0.31582248,0.5731772,0.11100031
680977,"Donovan, Brendan",2024,0.3158229,0.57317674,0.1110004
681082,"Stott, Bryson",2024,0.3158229,0.57317674,0.1110004
681146,"Bride, Jonah",2024,0.31578746,0.573279,0.11093356
681297,"Cowser, Colton",2024,0.31998938,0.5758276,0.10418306
681351,"O'Hoppe, Logan",2024,0.31577224,0.57324016,0.11098759
681481,"Carpenter, Kerry",2024,0.31582284,0.57317674,0.11100037
681807,"Fry, David",2024,0.2991339,0.59343684,0.10742925
682626,"Alvarez, Francisco",2024,0.3158229,0.57317674,0.1110004
682829,"De La Cruz, Elly",2024,0.3158229,0.57317674,0.1110004
682928,"Abrams, CJ",2024,0.3158229,0.57317674,0.1110004
682985,"Greene, Riley",2024,0.3158229,0.57317674,0.1110004
682998,"Carroll, Corbin",2024,0.3158229,0.57317674,0.1110004
683002,"Henderson, Gunnar",2024,0.3158229,0.57317674,0.1110004
683011,"Volpe, Anthony",2024,0.3158229,0.57317674,0.1110004
683734,"Vaughn, Andrew",2024,0.3158229,0.57317674,0.1110004
683737,"Busch, Michael",2024,0.31440726,0.575589,0.11000377
686217,"Frelick, Sal",2024,0.31582236,0.5731774,0.111000255
686469,"Pasquantino, Vinnie",2024,0.31582284,0.57317674,0.1110004
686668,"Doyle, Brenton",2024,0.31582254,0.57317716,0.1110003
686676,"Lee, Korey",2024,0.3074518,0.5837048,0.10884332
686681,"Massey, Michael",2024,0.3158229,0.57317674,0.1110004
686823,"Brennan, Will",2024,0.31582254,0.57317686,0.11100055
687263,"Neto, Zach",2024,0.31582284,0.57317674,0.11100037
687401,"Ortiz, Joey",2024,0.20334107,0.44896948,0.3476894
687462,"Horwitz, Spencer",2024,0.30396312,0.5887012,0.10733572
691026,"Winn, Masyn",2024,0.31568363,0.573351,0.110965304
691718,"Crow-Armstrong, Pete",2024,0.26552013,0.5724249,0.16205499
693304,"Gonzales, Nick",2024,0.31507042,0.5741202,0.110809356
694384,"Schanuel, Nolan",2024,0.31581694,0.57318676,0.11099632
696285,"Young, Jacob",2024,0.31458315,0.5747291,0.110687785
807799,"Yoshida, Masataka",2024,0.3158229,0.57317674,0.1110004
